gene1,gene2,corr
expressionSLC7A10,expressionRBP4,0.6709390003258683
expressionSLC7A10,expressionG0S2,0.6757855971974533
expressionSLC7A10,expressionNPR1,0.6132894837462027
expressionSLC7A10,expressionKCNIP2,0.6856538266704411
expressionSLC7A10,expressionPLIN1,0.6598267689350332
expressionSLC7A10,expressionCIDEA,0.6276518638749712
expressionSLC7A10,expressionPLIN4,0.6639809991094974
expressionSLC7A10,expressionLEP,0.6614971849609741
expressionSLC7A10,expressionITGA7,0.6287369459147577
expressionSLC7A10,expressionGPD1,0.7126482182610919
expressionSLC7A10,expressionC14orf180,0.6350741123582853
expressionSLC7A10,expressionPCK1,0.6229758815747053
expressionSLC7A10,expressionALDH1L1,0.6433381319261585
expressionSLC7A10,expressionFABP4,0.6544074665856605
expressionSLC7A10,expressionCIDEC,0.6625629479524753
expressionSLC7A10,expressionGPX3,0.6703906781193871
expressionSLC7A10,expressionITIH5,0.6008419856374478
expressionSLC7A10,expressionGLYAT,0.6094932428691829
expressionSLC7A10,expressionHEPACAM,0.6147453331170636
expressionSLC7A10,expressionLIPE,0.6317095459884929
expressionSLC7A10,expressionLGALS12,0.6150530764405708
expressionSLC7A10,expressionCHRDL1,0.6437382290960841
expressionSLC7A10,expressionRDH5,0.6227255161982591
expressionRNF31,expressionKHNYN,0.6016191692723195
expressionTIMM21,expressionTXNL4A,0.616574872381494
expressionMIR4437,expressionRNU6-732P,0.6071353860970109
expressionMFSD12,expressionCCDC137,0.602543544652396
expressionMFSD12,expressionTBCB,0.6193128770961368
expressionMFSD12,expressionTOMM40,0.630543678537693
expressionMFSD12,expressionCDC34,0.685529421511645
expressionMFSD12,expressionATAD3A,0.7080561522119909
expressionMFSD12,expressionMRPL4,0.6568132472120995
expressionMFSD12,expressionSTX10,0.6486294566453157
expressionMFSD12,expressionC1orf159,0.6096439159945867
expressionMFSD12,expressionPSMG3,0.6137280040677852
expressionMFSD12,expressionTYMP,0.6100555569484102
expressionMFSD12,expressionPOLRMT,0.651695568510824
expressionMFSD12,expressionCCDC124,0.6678548375941551
expressionMFSD12,expressionSRRT,0.6066205005813364
expressionMFSD12,expressionTHOP1,0.7001440338953535
expressionMFSD12,expressionMAP1S,0.6221721812371861
expressionMFSD12,expressionMXD3,0.6121089349677976
expressionMFSD12,expressionMAD1L1,0.6080875823133517
expressionMFSD12,expressionRNF126,0.6818309743055952
expressionMFSD12,expressionTRIM23,0.6252349755621127
expressionMFSD12,expressionTMEM245,0.6010162331553256
expressionMFSD12,expressionEXOSC4,0.6400238828022157
expressionMFSD12,expressionNAA10,0.6232581085826809
expressionMFSD12,expressionSLC52A2,0.6280207900044321
expressionMFSD12,expressionDUS3L,0.6177293218158206
expressionMFSD12,expressionDRAP1,0.6160924264262426
expressionMFSD12,expressionCDT1,0.6148199883850958
expressionMFSD12,expressionPJA2,0.639626968104918
expressionMFSD12,expressionMYDGF,0.6607879999437737
expressionMFSD12,expressionPTGES2,0.6310320128019753
expressionMFSD12,expressionSDF2L1,0.6267370419896459
expressionMFSD12,expressionBOP1,0.6623451413284759
expressionMFSD12,expressionCOMTD1,0.6059474592980987
expressionMFSD12,expressionFAM207A,0.6406360247955659
expressionMFSD12,expressionMIIP,0.6455297197022267
expressionMFSD12,expressionNOC2L,0.6081022264059279
expressionMFSD12,expressionLRWD1,0.6715461430937709
expressionMFSD12,expressionDMXL1,0.6385583958815769
expressionMFSD12,expressionTRAF2,0.6409955697940759
expressionMFSD12,expressionZNF787,0.617480239562771
expressionMFSD12,expressionSP1,0.6058204009325602
expressionMFSD12,expressionR3HDM4,0.6175861645684995
expressionMFSD12,expressionLYPLA2,0.6140461640426481
expressionMFSD12,expressionZNF598,0.6708939424305098
expressionMFSD12,expressionSAC3D1,0.6173388634879908
expressionMFSD12,expressionEEA1,0.6001396735706724
expressionMFSD12,expressionTRMT61A,0.6338039907644047
expressionMFSD12,expressionZNF593,0.6241110720263318
expressionMFSD12,expressionTSPO,0.6042447519794284
expressionMFSD12,expressionPRR7,0.6368316682372429
expressionMFSD12,expressionDAZAP1,0.6870646084515153
expressionMFSD12,expressionABHD17A,0.60197780871869
expressionMFSD12,expressionTRMT1,0.6056712555842305
expressionMFSD12,expressionGNB1L,0.6085206039691603
expressionMFSD12,expressionRPS19BP1,0.6189157025478734
expressionMFSD12,expressionRRP1,0.6499031215283303
expressionMFSD12,expressionWDR46,0.6101581653084194
expressionMFSD12,expressionYIF1B,0.629810314580144
expressionMFSD12,expressionHOMER3,0.6431323080389705
expressionMFSD12,expressionRBM42,0.6197949978868167
expressionMFSD12,expressionHSPBP1,0.6052210988658416
expressionMFSD12,expressionARMC6,0.6285046661622874
expressionMFSD12,expressionPPAN,0.6877780876920345
expressionMFSD12,expressionNDUFA11,0.6417061322152867
expressionMFSD12,expressionLMNB2,0.6834702497547707
expressionMFSD12,expressionPNPLA6,0.607314683032397
expressionMFSD12,expressionGIPC1,0.672679712641194
expressionMFSD12,expressionRANGAP1,0.6223185681231335
expressionMFSD12,expressionDAPK3,0.6887141090905597
expressionMFSD12,expressionCREBRF,0.6080756175711
expressionMFSD12,expressionP2RY11,0.6191025085293755
expressionMFSD12,expressionUBE2S,0.6360107005941718
expressionMFSD12,expressionSAFB,0.6199502078243337
expressionMFSD12,expressionCHTF18,0.6149748304190944
expressionMFSD12,expressionPIAS4,0.6123578344455568
expressionMFSD12,expressionCSNK1G2,0.7142553694031383
expressionMFSD12,expressionMVD,0.6108379969151473
expressionMFSD12,expressionLSM4,0.6203295194869546
expressionMFSD12,expressionPPP1R14B,0.6294204664810944
expressionMFSD12,expressionPDAP1,0.6186694533522576
expressionMFSD12,expressionCAPN15,0.623292230242647
expressionMFSD12,expressionMOGS,0.608761698573334
expressionMFSD12,expressionSGTA,0.6704094037570684
expressionMFSD12,expressionHCFC2,0.6190883528498271
expressionMFSD12,expressionNSUN5,0.6092377426429583
expressionMFSD12,expressionTIMM44,0.6539395544359927
expressionMFSD12,expressionGRK6,0.6218495990458527
expressionMFSD12,expressionFZR1,0.6818299423965191
expressionMFSD12,expressionAP5Z1,0.6136099921628189
expressionMFSD12,expressionB3GAT3,0.6407728403082102
expressionMFSD12,expressionHMG20B,0.6755267814888661
expressionMFSD12,expressionSLC39A3,0.6512275182499709
expressionMFSD12,expressionDDX49,0.6456327275754136
expressionMFSD12,expressionCACTIN,0.6731804565082873
expressionMFSD12,expressionDOHH,0.7254572265843271
expressionMFSD12,expressionTRABD,0.6697345894175426
expressionMFSD12,expressionZNF653,0.6100283637498954
expressionMFSD12,expressionAPBA3,0.6838726318804478
expressionMFSD12,expressionCTU2,0.6380462824504647
expressionMFSD12,expressionPFN1,0.6200663646432927
expressionMFSD12,expressionTMUB1,0.6246303865655456
expressionMFSD12,expressionMRPS12,0.6028701775904639
expressionMFSD12,expressionPUS1,0.6277042927870903
expressionMFSD12,expressionARPC1B,0.6091441123268331
expressionMFSD12,expressionCOPE,0.6538944773518122
expressionMFSD12,expressionLONP1,0.6577831348028893
expressionMFSD12,expressionSIRT6,0.7341572582352613
expressionMFSD12,expressionSF3A2,0.6259540367564935
expressionMFSD12,expressionGUK1,0.6050059610096672
expressionMFSD12,expressionYDJC,0.6346231359092451
expressionMFSD12,expressionTIMM13,0.673967849149639
expressionMFSD12,expressionCLPP,0.6449578622758185
expressionMFSD12,expressionNCLN,0.7742274985535437
expressionMFSD12,expressionARID4A,0.6386177131794447
expressionMFSD12,expressionDNPH1,0.6007924822989108
expressionMFSD12,expressionUBR3,0.6197362628166861
expressionMFSD12,expressionRPUSD1,0.6366746906152586
expressionMFSD12,expressionCSK,0.6714315028176933
expressionMFSD12,expressionKLF16,0.73009277993672
expressionMFSD12,expressionPUSL1,0.6630544460419746
expressionMFSD12,expressionPLEKHJ1,0.6598294400178706
expressionMFSD12,expressionADCK5,0.61655441616491
expressionMFSD12,expressionDENND4C,0.6015829216228011
expressionMFSD12,expressionMBD3,0.6725802375830954
expressionMFSD12,expressionPOLK,0.6242353743799713
expressionMFSD12,expressionGADD45GIP1,0.6216850817172065
expressionMFSD12,expressionSMAD5,0.6111322215760492
expressionMFSD12,expressionLSM7,0.7392906985744632
expressionMFSD12,expressionTCP11L2,0.6237574214077753
expressionMFSD12,expressionFARSA,0.6259292350098971
expressionMFSD12,expressionWDR18,0.6479722870011771
expressionMFSD12,expressionADRM1,0.6212672241557969
expressionMFSD12,expressionAURKAIP1,0.6286472298392446
expressionRN7SKP250,expressionRN7SKP10,0.6356441121594264
expressionRN7SKP250,expressionRN7SKP207,0.6346269768809918
expressionRN7SKP250,expressionRN7SKP6,0.625330725236959
expressionRN7SKP250,expressionRN7SKP174,0.6835601508415876
expressionRN7SKP250,expressionRN7SKP113,0.6027573990815835
expressionRN7SKP250,expressionRNU1-89P,0.6084059590617711
expressionRN7SKP250,expressionRN7SKP62,0.6233232113290715
expressionRN7SKP250,expressionRN7SKP102,0.6239538183018635
expressionRN7SKP250,expressionRN7SKP133,0.6268002347023509
expressionRN7SKP250,expressionRN7SKP291,0.6220376737580804
expressionRN7SKP250,expressionRNU2-61P,0.6107896211462436
expressionRN7SKP250,expressionRN7SKP278,0.6329798083784003
expressionRN7SKP250,expressionRN7SKP162,0.6380269696453599
expressionSSX2IP,expressionST6GALNAC6,0.6084327792522869
expressionSSX2IP,expressionKANK3,0.6043463767585637
expressionSSX2IP,expressionHOOK1,0.6039272980071024
expressionSSX2IP,expressionSASS6,0.6465313292291421
expressionSSX2IP,expressionPLAC9,0.607808950914109
expressionPROX1-AS1,expressionPROX1,0.7069265571425178
expressionRNF180,expressionMICU3,0.6133251688742615
expressionRNF180,expressionRBMS3,0.6139443824019136
expressionRNF180,expressionAASS,0.6059627910476896
expressionRNF180,expressionSH3D19,0.6084795248609082
expressionRNF180,expressionMAGI2-AS3,0.6371355203662387
expressionCYP26B1,expressionFAM89A,0.6065732843309712
expressionCYP26B1,expressionPCOLCE2,0.6096508108528633
expressionCYP26B1,expressionSYNE3,0.6163472521129393
expressionCYP26B1,expressionMRAS,0.6327042693981231
expressionCYP26B1,expressionANGPT1,0.6297151393707476
expressionCYP26B1,expressionMAP7D3,0.6343271123800174
expressionCYP26B1,expressionCAV2,0.6172892719059511
expressionCYP26B1,expressionBMP2,0.6256166264745151
expressionTNFRSF12A,expressionDAPK3,0.6266588656164745
expressionTNFRSF12A,expressionPLAUR,0.6050581990957574
expressionTNFRSF12A,expressionSPHK1,0.6227559035019865
expressionTNFRSF12A,expressionTHOC6,0.6328943533369541
expressionTNFRSF12A,expressionPDLIM7,0.6496169614457193
expressionTTC36,expressionFBP1,0.6119883434525815
expressionTTC36,expressionCA12,0.6118236020633134
expressionTTC36,expressionREEP6,0.632225408130337
expressionTTC36,expressionSFT2D2,0.6190429793514486
expressionTTC36,expressionMLPH,0.636775499664025
expressionTTC36,expressionTMEM25,0.7380437000108943
expressionTTC36,expressionAC008268.1,0.6001309311977651
expressionTTC36,expressionSUOX,0.6165653321838135
expressionTMC5,expressionC4B,0.6064619097715543
expressionTMC5,expressionSYT17,0.6544098528581345
expressionTMC5,expressionMLPH,0.6169996345833846
expressionTMC5,expressionCYP4Z1,0.6044933524512055
expressionTMC5,expressionARHGEF38,0.6731515206184313
expressionTMC5,expressionCYP4Z2P,0.6601918200830453
expressionTMC5,expressionTTC6,0.6383370672569526
expressionTMC5,expressionSIDT1,0.6486076997950138
expressionTMC5,expressionGALNT10,0.6343610543352453
expressionTMC5,expressionSLC44A4,0.6168446672157519
expressionAC104417.1,expressionRNU6-849P,0.6312251344081768
expressionEXOSC7,expressionMRPL52,0.62182725767388
expressionEXOSC7,expressionRPL29,0.6424315517565842
expressionEXOSC7,expressionMON1A,0.6011460012681076
expressionEXOSC7,expressionTMA7,0.7254298134627634
expressionEXOSC7,expressionSDHAF1,0.6058158600966725
expressionEXOSC7,expressionCCDC12,0.7638886425548422
expressionEXOSC7,expressionRPL14,0.638770895184674
expressionEXOSC7,expressionSS18L2,0.6768534251077738
expressionEXOSC7,expressionSMIM4,0.6181685389257724
expressionEXOSC7,expressionNDUFA13,0.6122126030169942
expressionEXOSC7,expressionNOP16,0.6121162300349751
expressionEXOSC7,expressionZBED6,0.6202856599611779
expressionEXOSC7,expressionUSP37,0.6093356873133831
expressionEXOSC7,expressionUSP34,0.6307864629611961
expressionEXOSC7,expressionCCDC51,0.6200488461949011
expressionEXOSC7,expressionMFAP3,0.6108888507778235
expressionEXOSC7,expressionEDF1,0.6026001132772605
expressionEXOSC7,expressionHIPK1,0.6126805282680395
expressionEXOSC7,expressionPOLR2I,0.6042994864126929
expressionEXOSC7,expressionIFRD2,0.6355671890181536
expressionEXOSC7,expressionUQCRC1,0.7175044093779382
expressionEXOSC7,expressionRRP9,0.7692185972396404
expressionEXOSC7,expressionSURF2,0.6214894098628967
expressionEXOSC7,expressionRPSA,0.6034136422431094
expressionEXOSC7,expressionGADD45GIP1,0.629746522564434
expressionEXOSC7,expressionLSM7,0.6049373746150447
expressionEXOSC7,expressionELP6,0.6888985281292667
expressionEXOSC7,expressionSNRPD2,0.6077132841037145
expressionFLJ46284,expressionTRIQK,0.6666489997531195
expressionTOP3B,expressionTSTD2,0.6273298119950746
expressionTOP3B,expressionTCAF1P1,0.6161330901744322
expressionTOP3B,expressionCCNK,0.6155142967584352
expressionTOP3B,expressionPIGCP1,0.6478400433595993
expressionFAU,expressionNUDT1,0.6369734182267651
expressionFAU,expressionCCDC85B,0.7052033406721177
expressionFAU,expressionMRPL52,0.6336896364920437
expressionFAU,expressionMPST,0.6129309898635835
expressionFAU,expressionIMP4,0.6080178736107804
expressionFAU,expressionXIAP,0.619706941851687
expressionFAU,expressionRNF181,0.602621176067356
expressionFAU,expressionCDC34,0.6670227195382811
expressionFAU,expressionANAPC11,0.6425023264275341
expressionFAU,expressionTSSC4,0.6846084316587371
expressionFAU,expressionRPL29,0.6972520880037903
expressionFAU,expressionATAD3A,0.60298033918289
expressionFAU,expressionRPL13A,0.7358723401032664
expressionFAU,expressionRNASEH2C,0.6944220902842589
expressionFAU,expressionMYL6,0.6113678482737575
expressionFAU,expressionNUDC,0.6768244419591684
expressionFAU,expressionMRPL4,0.6615966932826712
expressionFAU,expressionRNF111,0.6697528868780652
expressionFAU,expressionC11orf98,0.6344535523753998
expressionFAU,expressionZNF524,0.7261991768795091
expressionFAU,expressionRPL3P4,0.6024679985110961
expressionFAU,expressionSTX10,0.6875487152863008
expressionFAU,expressionZNF408,0.6401168881412987
expressionFAU,expressionIREB2,0.6279783846390385
expressionFAU,expressionMAP3K11,0.7085232919874132
expressionFAU,expressionRPL35A,0.6219460504831713
expressionFAU,expressionTP53BP1,0.6113947644248594
expressionFAU,expressionWDR74,0.6969619762617607
expressionFAU,expressionCOX6B1,0.6170657437182173
expressionFAU,expressionRPL28,0.7837817246923321
expressionFAU,expressionNEMF,0.6512010768052184
expressionFAU,expressionGAPVD1,0.6133710307072177
expressionFAU,expressionMPHOSPH9,0.6211568234312963
expressionFAU,expressionSTX17,0.6191250763895734
expressionFAU,expressionFKTN,0.6336255751111115
expressionFAU,expressionEEF1B2P6,0.6114364726689204
expressionFAU,expressionPSMG3,0.6103267535793624
expressionFAU,expressionDMXL2,0.6209307137755327
expressionFAU,expressionNELFE,0.6244895593632309
expressionFAU,expressionNDUFS7,0.6339747886733871
expressionFAU,expressionBDP1,0.7287639344386572
expressionFAU,expressionDUSP23,0.6223340954236981
expressionFAU,expressionSSR4,0.6236156217579285
expressionFAU,expressionPOLRMT,0.6004795284323184
expressionFAU,expressionCCDC124,0.7358031141232665
expressionFAU,expressionTMA7,0.6307576754027093
expressionFAU,expressionPRPF31,0.6892412402203334
expressionFAU,expressionCTDSPL2,0.6007156493933725
expressionFAU,expressionPTRHD1,0.649076654280812
expressionFAU,expressionMAP3K2,0.7217151520971022
expressionFAU,expressionINAFM1,0.6713243388963747
expressionFAU,expressionPRMT1,0.6235696353809533
expressionFAU,expressionPHPT1,0.6083117618204175
expressionFAU,expressionFRYL,0.6304816654987809
expressionFAU,expressionNOSIP,0.6617256914774147
expressionFAU,expressionGPATCH2L,0.6388897983579322
expressionFAU,expressionTRPT1,0.6661266471767032
expressionFAU,expressionSART1,0.7597612701168774
expressionFAU,expressionRPL24,0.7154404648777966
expressionFAU,expressionMAD1L1,0.6001670589506249
expressionFAU,expressionNDUFS8,0.6444109752072141
expressionFAU,expressionFKBP2,0.7513441494654771
expressionFAU,expressionBPTF,0.6131531788857458
expressionFAU,expressionRPLP2,0.7922972240885658
expressionFAU,expressionRPL34,0.604349526690344
expressionFAU,expressionRNF126,0.6164724046486735
expressionFAU,expressionFAM50A,0.6383072862097039
expressionFAU,expressionANKFY1,0.6199349922658574
expressionFAU,expressionRPL18A,0.7539948066441929
expressionFAU,expressionRPS8,0.7174656992711395
expressionFAU,expressionNAA10,0.6907176054861212
expressionFAU,expressionMRPL28,0.676234351064976
expressionFAU,expressionNFAT5,0.6629237074161128
expressionFAU,expressionZNF148,0.6615674036356107
expressionFAU,expressionRPL36,0.8049257391435842
expressionFAU,expressionEIF3G,0.7444339902224989
expressionFAU,expressionNAA38,0.6397328851627931
expressionFAU,expressionZNF414,0.6210079526102921
expressionFAU,expressionPFDN5,0.6700927370903101
expressionFAU,expressionDRAP1,0.761066253337956
expressionFAU,expressionMRPL20,0.6202674597766642
expressionFAU,expressionMRPL2,0.6304369646196513
expressionFAU,expressionTPRA1,0.6439287266045789
expressionFAU,expressionZFAND2B,0.6528170369591199
expressionFAU,expressionSCAF11,0.6827937766288749
expressionFAU,expressionUXT,0.6820533841722173
expressionFAU,expressionWDR83OS,0.6480479967446583
expressionFAU,expressionVPS51,0.681704894566378
expressionFAU,expressionGCC2,0.6755725613521536
expressionFAU,expressionTRMT112,0.7728700915633213
expressionFAU,expressionUROD,0.6372801636217986
expressionFAU,expressionAPRT,0.6727413553080209
expressionFAU,expressionTRAPPC6A,0.6355035908339074
expressionFAU,expressionANKIB1,0.6428702150424965
expressionFAU,expressionPSMB6,0.6454406050197291
expressionFAU,expressionSF3B5,0.7113398904291428
expressionFAU,expressionMYDGF,0.6250766895793284
expressionFAU,expressionRPS16,0.7513598668905104
expressionFAU,expressionARFGEF2,0.6391736488951912
expressionFAU,expressionTMF1,0.6352606704642368
expressionFAU,expressionFKBP8,0.7566258765966175
expressionFAU,expressionCLOCK,0.6974347762086103
expressionFAU,expressionHIGD2A,0.6512942224432837
expressionFAU,expressionPTGES2,0.6656696529200219
expressionFAU,expressionSDF2L1,0.6323265340496466
expressionFAU,expressionTMEM160,0.6644089365946512
expressionFAU,expressionRALGAPB,0.6136703030779576
expressionFAU,expressionMOB2,0.6399516560385679
expressionFAU,expressionUBXN7,0.6176004606948242
expressionFAU,expressionRPL8,0.7332653602480984
expressionFAU,expressionFAM207A,0.6135933198821396
expressionFAU,expressionRPLP1,0.7279339771416462
expressionFAU,expressionRPL32,0.6658860746366656
expressionFAU,expressionSETX,0.6515175268367576
expressionFAU,expressionSDHAF1,0.6667326859937436
expressionFAU,expressionITCH,0.667997964097231
expressionFAU,expressionCCDC12,0.6984483194723733
expressionFAU,expressionMIIP,0.67037435913627
expressionFAU,expressionPOP7,0.6087401325692102
expressionFAU,expressionRPL14,0.6370777501009021
expressionFAU,expressionPIN1,0.6012577441079457
expressionFAU,expressionEHD1,0.6011979452576187
expressionFAU,expressionHMG20A,0.61167923207251
expressionFAU,expressionMON2,0.6427761705767907
expressionFAU,expressionCLTB,0.6897171203157405
expressionFAU,expressionSCAND1,0.6461479034264411
expressionFAU,expressionAAMP,0.60272598780182
expressionFAU,expressionISY1,0.6144428981590407
expressionFAU,expressionDMXL1,0.6566991262940031
expressionFAU,expressionPUS7L,0.6129748607315956
expressionFAU,expressionBRMS1,0.7256431860818127
expressionFAU,expressionPMF1-BGLAP,0.6122984107415278
expressionFAU,expressionELOF1,0.7367307423550213
expressionFAU,expressionGTF2I,0.6508305377033227
expressionFAU,expressionWDR7,0.6213016180390994
expressionFAU,expressionCFAP97,0.6003952100424023
expressionFAU,expressionBAD,0.7103585845889651
expressionFAU,expressionRBM41,0.6475438199517322
expressionFAU,expressionMPG,0.6140456156435679
expressionFAU,expressionDNAJC4,0.751040383538403
expressionFAU,expressionNDUFB2,0.6164320485784915
expressionFAU,expressionRPS14,0.7152703124025518
expressionFAU,expressionSHPRH,0.6894200514368996
expressionFAU,expressionPPIP5K2,0.6388590985308318
expressionFAU,expressionZNF81,0.726668542984229
expressionFAU,expressionZNF787,0.6798528655564189
expressionFAU,expressionZNF611,0.6651253110539288
expressionFAU,expressionNBEAL1,0.6679414151715078
expressionFAU,expressionTTC37,0.6373936528541123
expressionFAU,expressionRPS5,0.7066984558606108
expressionFAU,expressionMIB1,0.601950788019349
expressionFAU,expressionRPL31,0.6733115811564203
expressionFAU,expressionYIF1A,0.6204983660379717
expressionFAU,expressionMRPS2,0.6189406294955759
expressionFAU,expressionATP6V1F,0.6025592636186186
expressionFAU,expressionMZT2B,0.635992184771291
expressionFAU,expressionPQBP1,0.7732620920765327
expressionFAU,expressionCUTA,0.6044792873137799
expressionFAU,expressionREST,0.6290963814830475
expressionFAU,expressionRPL11,0.6702667555651332
expressionFAU,expressionCDC37,0.7402842516302178
expressionFAU,expressionTRIP12,0.6384509433294598
expressionFAU,expressionSAC3D1,0.7400840404095734
expressionFAU,expressionBRWD3,0.6239444692338457
expressionFAU,expressionZNF41,0.6028967093270609
expressionFAU,expressionPOLR2L,0.6259599535534671
expressionFAU,expressionEEA1,0.6475021994348629
expressionFAU,expressionTRMT61A,0.6707161693277527
expressionFAU,expressionZNF593,0.6935983903910352
expressionFAU,expressionKLHL11,0.6535797734430725
expressionFAU,expressionASH1L,0.6941833074834133
expressionFAU,expressionOTUB1,0.6871344393892682
expressionFAU,expressionTSPO,0.6596026790544889
expressionFAU,expressionRPS20,0.6203851457526465
expressionFAU,expressionTAF1,0.6326573357689913
expressionFAU,expressionARF5,0.6595159582518569
expressionFAU,expressionKIAA2026,0.6219991304161475
expressionFAU,expressionFAM3A,0.6378616189068268
expressionFAU,expressionTRMT1,0.6218601953115224
expressionFAU,expressionPEX16,0.7291208961145187
expressionFAU,expressionCFL1,0.6266537292496259
expressionFAU,expressionRFX7,0.6182361358685148
expressionFAU,expressionLAMTOR4,0.7186802507987634
expressionFAU,expressionDDX54,0.6003485980774912
expressionFAU,expressionBANF1,0.7072244169929064
expressionFAU,expressionDPP7,0.6221224839360289
expressionFAU,expressionRPL27A,0.743450216839427
expressionFAU,expressionRC3H2,0.6055220965658257
expressionFAU,expressionRPS19BP1,0.718977794187264
expressionFAU,expressionRPL7A,0.6833543267264727
expressionFAU,expressionRFXANK,0.7080965217894503
expressionFAU,expressionGIT2,0.6081812767257271
expressionFAU,expressionTNPO1,0.6294879865182273
expressionFAU,expressionWDR44,0.610177528771376
expressionFAU,expressionSNRPA,0.6851198083271077
expressionFAU,expressionFAM126B,0.6287325558431841
expressionFAU,expressionNDUFA13,0.7220696197608863
expressionFAU,expressionBTAF1,0.6051657798096756
expressionFAU,expressionRBM42,0.6859073604289166
expressionFAU,expressionZBTB11,0.633026726129458
expressionFAU,expressionUBL5,0.6099187706022365
expressionFAU,expressionRNF113A,0.6359686454709618
expressionFAU,expressionCOPS6,0.6069458339539052
expressionFAU,expressionRPL37,0.6611731392020749
expressionFAU,expressionCEP97,0.6051016546020562
expressionFAU,expressionMRPL41,0.6523826835537823
expressionFAU,expressionC11orf68,0.7010360887115541
expressionFAU,expressionPHC3,0.7218484428767644
expressionFAU,expressionDIP2B,0.6143518967675836
expressionFAU,expressionHSPBP1,0.6762644171226921
expressionFAU,expressionGSTO1,0.6072534768283072
expressionFAU,expressionPOLR2J,0.6814151636086293
expressionFAU,expressionTRAPPC10,0.6278995317878174
expressionFAU,expressionNDUFB11,0.6862073812557997
expressionFAU,expressionRPL13,0.7845366354412627
expressionFAU,expressionHSD17B10,0.6360367188712898
expressionFAU,expressionBABAM1,0.6360768156743013
expressionFAU,expressionNDUFA11,0.7667423953069787
expressionFAU,expressionLENG1,0.6492423577097399
expressionFAU,expressionSCYL1,0.7015929639605166
expressionFAU,expressionZBED6,0.6737838942630404
expressionFAU,expressionTIMM10,0.6760315050657271
expressionFAU,expressionSMARCAD1,0.6713191955979724
expressionFAU,expressionSYNJ1,0.6324725722740319
expressionFAU,expressionTAOK1,0.6500746252979807
expressionFAU,expressionNDUFA3,0.6185314162838543
expressionFAU,expressionRPS2,0.7373803444146634
expressionFAU,expressionALKBH7,0.7090806161770513
expressionFAU,expressionGIPC1,0.6151180130643779
expressionFAU,expressionNOC4L,0.6246549567536992
expressionFAU,expressionZNHIT1,0.6682951169233615
expressionFAU,expressionALKBH2,0.6174630374963881
expressionFAU,expressionEXOSC5,0.6462226574278621
expressionFAU,expressionMAP4K3,0.6219827685827781
expressionFAU,expressionTRAPPC1,0.6370899406121389
expressionFAU,expressionIDH3G,0.6632258169291185
expressionFAU,expressionROCK1,0.6293581521300903
expressionFAU,expressionAC000123.2,0.6638666774524146
expressionFAU,expressionUSP37,0.7149289235919144
expressionFAU,expressionZNF428,0.6415219054457022
expressionFAU,expressionMYL6B,0.6371258220867737
expressionFAU,expressionTMEM223,0.6128515514394609
expressionFAU,expressionROMO1,0.6666869157033806
expressionFAU,expressionMRPL43,0.6095627500468992
expressionFAU,expressionNFKBIL1,0.6735225542120215
expressionFAU,expressionPIH1D1,0.6432583079475597
expressionFAU,expressionMPND,0.6580738661132277
expressionFAU,expressionTUFM,0.6228640658772665
expressionFAU,expressionRPL18AP3,0.6215165791987954
expressionFAU,expressionUBR1,0.6490734548560768
expressionFAU,expressionUSP34,0.7067329528983277
expressionFAU,expressionCHM,0.6585389452704388
expressionFAU,expressionTHAP4,0.6388450450809803
expressionFAU,expressionWDFY3,0.6819682088901581
expressionFAU,expressionOAZ1,0.6925391007425319
expressionFAU,expressionRPS21,0.7328020762207307
expressionFAU,expressionRPL18,0.8057866808227968
expressionFAU,expressionNIPBL,0.6780925556725026
expressionFAU,expressionC12orf57,0.6785738819270644
expressionFAU,expressionSMG1,0.7286335600584797
expressionFAU,expressionTRAPPC11,0.6259317060926007
expressionFAU,expressionDNAJB14,0.6229721959926537
expressionFAU,expressionPDS5A,0.6119721640436709
expressionFAU,expressionRUVBL2,0.6408385832326945
expressionFAU,expressionUHRF1BP1,0.6068440328102875
expressionFAU,expressionZFPL1,0.6114653942788755
expressionFAU,expressionPPP1R14B,0.6653568474821965
expressionFAU,expressionPDAP1,0.6262084114904597
expressionFAU,expressionC9orf16,0.6961499293886749
expressionFAU,expressionFAM89B,0.7468504784868071
expressionFAU,expressionRPS15,0.7815876363768478
expressionFAU,expressionSIPA1,0.6348566261718301
expressionFAU,expressionUBA52,0.7446501657844251
expressionFAU,expressionAKAP11,0.6358519566117711
expressionFAU,expressionPRDX5,0.8193884235652039
expressionFAU,expressionDCAF17,0.6157991525088728
expressionFAU,expressionGOLGA4,0.6631162314474193
expressionFAU,expressionNR1H2,0.6476879871756771
expressionFAU,expressionCEP350,0.6853926586345669
expressionFAU,expressionANKRD17,0.6264431559031889
expressionFAU,expressionRPL13AP25,0.6954986759619843
expressionFAU,expressionSGTA,0.6507404613092931
expressionFAU,expressionRPL38,0.6651102153912036
expressionFAU,expressionPIKFYVE,0.6740018472155338
expressionFAU,expressionZNF770,0.6904524897113956
expressionFAU,expressionMACROD1,0.655519095260187
expressionFAU,expressionNDUFS3,0.6298360062724653
expressionFAU,expressionZNF581,0.6526976035343879
expressionFAU,expressionSIVA1,0.6690208857898177
expressionFAU,expressionPET100,0.6798248230318934
expressionFAU,expressionMFAP3,0.6720574656837129
expressionFAU,expressionRPL13AP20,0.6776693503855027
expressionFAU,expressionTIMM44,0.6438320985585247
